X,Y,CentroidNumber
-0.8043538217361157,1.4458452050502484,0.0
X,Y,CentroidNumber
-0.822222962975502,1.40159872174263,0.0
X,Y,CentroidNumber
-0.8160014855555999,1.4072849444853954,0.0
X,Y,CentroidNumber
-0.8504744172096252,1.3869293252627055,0.0
X,Y,CentroidNumber
-0.8867078357272677,1.4117066551137853,0.0
X,Y,CentroidNumber
-0.885592681746329,1.4284002127185944,0.0
X,Y,CentroidNumber
-0.9112699782406842,1.4022567492944222,0.0
X,Y,CentroidNumber
-0.8973442117373148,1.4539045536959614,0.0
X,Y,CentroidNumber
-0.893211447766849,1.484219023159572,0.0
X,Y,CentroidNumber
-0.9502528927944325,1.5003850945719965,0.0
X,Y,CentroidNumber
-0.9281637798184934,1.5420597895332004,0.0
X,Y,CentroidNumber
-0.9914962783936532,1.5538842139705535,0.0
X,Y,CentroidNumber
-0.9668761984161709,1.6048583932544873,0.0
X,Y,CentroidNumber
-1.0036701793256013,1.6599349094473796,0.0
X,Y,CentroidNumber
-1.0618144035339356,1.7323596477508545,0.0
X,Y,CentroidNumber
-1.0168026685714722,1.6527623569264132,0.0
X,Y,CentroidNumber
-1.0090930660565693,1.6864353382226192,0.0
X,Y,CentroidNumber
-1.0733995298544565,1.6823152383168538,0.0
X,Y,CentroidNumber
-1.0327353775501251,1.7205637785104604,0.0
X,Y,CentroidNumber
-1.0374481678009033,1.7425003339504372,0.0
X,Y,CentroidNumber
-1.0523254126310349,1.7671721527973812,0.0
X,Y,CentroidNumber
-1.1265044028942401,1.7729883866432385,0.0
X,Y,CentroidNumber
-1.1196400786147398,1.7873355290469002,0.0
X,Y,CentroidNumber
-1.180278397741772,1.870661701474871,0.0
X,Y,CentroidNumber
-1.1430758566691959,1.8497791002536643,0.0
X,Y,CentroidNumber
-1.1706198969402828,1.8661551926587079,0.0
X,Y,CentroidNumber
-1.2125884539940779,1.9117346125490524,0.0
X,Y,CentroidNumber
-1.3191275352781469,1.9072726531462236,0.0
X,Y,CentroidNumber
-1.3295309275388718,1.972835686802864,0.0
X,Y,CentroidNumber
-1.2591281306175959,1.9326593336604891,0.0
X,Y,CentroidNumber
-1.246096447986715,1.98654607814901,0.0
X,Y,CentroidNumber
-1.2870392694192774,2.015732898431666,0.0
X,Y,CentroidNumber
-1.2464322805404664,2.038378032048543,0.0
X,Y,CentroidNumber
-1.294894984790257,2.054598480463028,0.0
X,Y,CentroidNumber
-1.2457041386011485,2.0940118287060714,0.0
X,Y,CentroidNumber
-1.2870559181485857,2.1263495768819536,0.0
X,Y,CentroidNumber
-1.3365243557960755,2.2193656044621624,0.0
X,Y,CentroidNumber
-1.2668277866700117,2.2627388028537525,0.0
X,Y,CentroidNumber
-1.259687215089798,2.2635028858979545,0.0
X,Y,CentroidNumber
-1.410515510517618,2.328719455262889,0.0
X,Y,CentroidNumber
-1.3108240791729517,2.298587041241782,0.0
X,Y,CentroidNumber
-1.2227971066128125,2.369671117175709,0.0
X,Y,CentroidNumber
-1.380589905538057,2.4621106009734306,0.0
X,Y,CentroidNumber
-1.2837071230537014,2.4187978192379602,0.0
X,Y,CentroidNumber
-1.2538762399128505,2.509260014125279,0.0
X,Y,CentroidNumber
-1.2193899509069082,2.482522771165178,0.0
X,Y,CentroidNumber
-1.3346792285641034,2.583030199011167,0.0
X,Y,CentroidNumber
-1.2327815582012307,2.5633688055235764,0.0
X,Y,CentroidNumber
-1.3964980515566738,2.6340585405176338,0.0
X,Y,CentroidNumber
-1.496036069733756,2.7101687448365346,0.0
X,Y,CentroidNumber
-1.4618490772732233,2.7171657045008772,0.0
X,Y,CentroidNumber
-1.3759893008640833,2.7510147844042097,0.0
X,Y,CentroidNumber
-1.4949244885217576,2.836572976339431,0.0
X,Y,CentroidNumber
-1.5459768668464993,2.8631234065346094,0.0
X,Y,CentroidNumber
-1.4203588962554932,2.9121286869049072,0.0
X,Y,CentroidNumber
-1.4473040284112442,2.890632995339327,0.0
X,Y,CentroidNumber
-1.4917189829489763,2.9355553949580475,0.0
X,Y,CentroidNumber
-1.4870452667985643,2.930953247206552,0.0
X,Y,CentroidNumber
-1.5116382503509522,2.9652086448669435,0.0
X,Y,CentroidNumber
-1.542106032371521,3.053145503997803,0.0
X,Y,CentroidNumber
-1.3765534471582483,3.0244784001950866,0.0
X,Y,CentroidNumber
-1.4622809402644634,3.072891764342785,0.0
X,Y,CentroidNumber
-1.4104754051496817,3.1415463048358294,0.0
X,Y,CentroidNumber
-1.2589423967444378,3.0962322276571523,0.0
X,Y,CentroidNumber
-1.381816426428353,3.191351396281545,0.0
X,Y,CentroidNumber
-1.3843130634890661,3.206263118320041,0.0
X,Y,CentroidNumber
-1.2183419967952527,3.234191555725901,0.0
X,Y,CentroidNumber
-1.4096586245756884,3.3229374702160177,0.0
X,Y,CentroidNumber
-1.24287177835192,3.2698376723698206,0.0
X,Y,CentroidNumber
-1.3381996863597148,3.3713686530654496,0.0
X,Y,CentroidNumber
-1.2570292512575785,3.361576271057129,0.0
X,Y,CentroidNumber
-1.131625941821507,3.3450502441042946,0.0
X,Y,CentroidNumber
-1.1999849367141724,3.364080238342285,0.0
X,Y,CentroidNumber
-1.18421981884883,3.430099138846764,0.0
X,Y,CentroidNumber
-1.2590710401535035,3.482325553894043,0.0
X,Y,CentroidNumber
-1.3291956981023152,3.474860509236654,0.0
X,Y,CentroidNumber
-1.0875713598160517,3.5016327017829534,0.0
X,Y,CentroidNumber
-1.307323490579923,3.6106662253538766,0.0
X,Y,CentroidNumber
-1.35508967741676,3.626428396805473,0.0
X,Y,CentroidNumber
-1.3271276371346579,3.645384285185072,0.0
X,Y,CentroidNumber
-1.3244892666416783,3.669738277312248,0.0
X,Y,CentroidNumber
-1.3707228435410395,3.705831653541989,0.0
X,Y,CentroidNumber
-1.2410409731023453,3.6975054179920868,0.0
X,Y,CentroidNumber
-1.3019521911938985,3.7367603381474814,0.0
X,Y,CentroidNumber
-1.2788413950375148,3.738955749784197,0.0
X,Y,CentroidNumber
-1.334907054901123,3.769767616106116,0.0
X,Y,CentroidNumber
-1.4650448891851637,3.8421547015508017,0.0
X,Y,CentroidNumber
-1.345741053422292,3.800799866517385,0.0
X,Y,CentroidNumber
-1.3500503301620483,3.821288049221039,0.0
X,Y,CentroidNumber
-1.3313029063375372,3.8397531007465564,0.0
X,Y,CentroidNumber
-1.302192538283592,3.865274423776671,0.0
X,Y,CentroidNumber
-1.253398718105422,3.868449648221334,0.0
X,Y,CentroidNumber
-1.3607263282725686,3.9305155214510465,0.0
X,Y,CentroidNumber
-1.2370047442840808,3.9297818993077134,0.0
X,Y,CentroidNumber
-1.213910991495306,3.9272104176608,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-1.178092354819888,3.962538003921509,0.0
X,Y,CentroidNumber
-1.1752440662219608,3.957042200811978,0.0
X,Y,CentroidNumber
-1.2598948949261715,4.043234373393812,0.0
X,Y,CentroidNumber
-1.448261559009552,4.047620058059692,0.0
X,Y,CentroidNumber
-1.2770784517814373,4.096993018840921,0.0
X,Y,CentroidNumber
-1.1594516689127141,4.079689365444762,0.0
X,Y,CentroidNumber
-1.1205271432797115,4.044511487086614,0.0
X,Y,CentroidNumber
-1.1551193180291548,4.049876047217327,0.0
X,Y,CentroidNumber
-1.314179827272892,4.067585837841034,0.0
X,Y,CentroidNumber
-1.2916478857849583,4.087186083649144,0.0
X,Y,CentroidNumber
-1.2278716721955467,4.11165409228381,0.0
X,Y,CentroidNumber
-1.1866845077481762,4.160212377022052,0.0
X,Y,CentroidNumber
-1.2981051432675328,4.161889947693924,0.0
X,Y,CentroidNumber
-1.2171205282211304,4.195804210809561,0.0
X,Y,CentroidNumber
-1.3293202384825675,4.270289098062823,0.0
X,Y,CentroidNumber
-1.2887279696953602,4.2681630697005835,0.0
X,Y,CentroidNumber
-1.1790209464404895,4.2737362695776895,0.0
X,Y,CentroidNumber
-1.1648119169732798,4.296141479326331,0.0
X,Y,CentroidNumber
-1.3055922848837715,4.317049871172224,0.0
X,Y,CentroidNumber
-1.1631346918918468,4.334770714795148,0.0
X,Y,CentroidNumber
-1.1428815398897443,4.346044594900949,0.0
X,Y,CentroidNumber
-1.1372313571698738,4.289634603442567,0.0
X,Y,CentroidNumber
-1.1794434477543008,4.378379114742937,0.0
X,Y,CentroidNumber
-1.19464137951533,4.376833788553873,0.0
X,Y,CentroidNumber
-1.1576962310534258,4.297134894591111,0.0
X,Y,CentroidNumber
-1.1678586021447792,4.34172004308456,0.0
X,Y,CentroidNumber
-1.1323830389976501,4.383167152404785,0.0
X,Y,CentroidNumber
-1.111110053279183,4.408263957861698,0.0
X,Y,CentroidNumber
-1.0831040287017821,4.43156343460083,0.0
X,Y,CentroidNumber
-1.1267453197276953,4.4797799370505595,0.0
X,Y,CentroidNumber
-1.069313002355171,4.480054479656798,0.0
X,Y,CentroidNumber
-1.1288074374198913,4.480289538701375,0.0
X,Y,CentroidNumber
-1.043877363204956,4.576514610877404,0.0
X,Y,CentroidNumber
-1.0264395223214076,4.528821064875676,0.0
X,Y,CentroidNumber
-1.0657170911629994,4.561721785863241,0.0
X,Y,CentroidNumber
-1.0387029015656672,4.616346417051373,0.0
X,Y,CentroidNumber
-1.0314703690154212,4.61373507976532,0.0
X,Y,CentroidNumber
-1.0440506718375466,4.53912784836509,0.0
X,Y,CentroidNumber
-0.9181718826293945,4.556081845210149,0.0
X,Y,CentroidNumber
-0.9873385674813214,4.5892697222092576,0.0
X,Y,CentroidNumber
-0.9645323294859666,4.547966608634362,0.0
X,Y,CentroidNumber
-0.9163898201215834,4.607001804170155,0.0
X,Y,CentroidNumber
-0.9277375848205002,4.605510746991193,0.0
X,Y,CentroidNumber
-0.9135295401016871,4.62437508503596,0.0
X,Y,CentroidNumber
-0.9769449210166932,4.624776840209961,0.0
X,Y,CentroidNumber
-0.9566209443977901,4.662472912243435,0.0
X,Y,CentroidNumber
-0.9266866069090994,4.659199313113564,0.0
X,Y,CentroidNumber
-0.9456884194822872,4.659391795887666,0.0
X,Y,CentroidNumber
-1.0946537653605144,4.694713910420735,0.0
X,Y,CentroidNumber
-0.9029494183404105,4.730196248917353,0.0
X,Y,CentroidNumber
-0.9162884884410434,4.738914834128486,0.0
X,Y,CentroidNumber
-0.854943010210991,4.701968431472778,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-0.9120532386004925,4.893905192613602,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
0.6033676725167495,5.301850759066069,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
0.5251336932182312,5.241255402565002,0.0
X,Y,CentroidNumber
0.5978456873160142,5.253312477698693,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
0.6919297575950623,5.255728085835774,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
0.8531629112031724,5.106469260321723,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
0.9269925415515899,5.094592094421387,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.0008283654848735,5.031503677368164,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.083264206846555,5.013699332873027,0.0
X,Y,CentroidNumber
1.099061610798041,5.085423191388448,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.1176110776987942,4.996688279238614,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.108660563826561,4.999420841534932,0.0
X,Y,CentroidNumber
1.152704942971468,5.034759938716888,0.0
X,Y,CentroidNumber
1.159636820617475,5.011203891352603,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.1538242101669312,4.948482036590576,0.0
X,Y,CentroidNumber
1.1792673445664918,4.9412356706765985,0.0
X,Y,CentroidNumber
1.219964256286621,4.909309425354004,0.0
X,Y,CentroidNumber
1.147867116663191,4.922933419545491,0.0
X,Y,CentroidNumber
1.215849181701397,4.886452181585904,0.0
X,Y,CentroidNumber
1.1690760227766903,4.8510870500044385,0.0
X,Y,CentroidNumber
1.200205778533762,4.879390781575983,0.0
X,Y,CentroidNumber
1.2445589701334636,4.833152770996094,0.0
X,Y,CentroidNumber
1.2611893363620923,4.870276057201883,0.0
X,Y,CentroidNumber
1.2317296550387429,4.806455271584647,0.0
X,Y,CentroidNumber
1.241941695029919,4.82125640526796,0.0
X,Y,CentroidNumber
1.225669995734566,4.800954894015663,0.0
X,Y,CentroidNumber
1.2713494074755702,4.744527668788515,0.0
X,Y,CentroidNumber
1.2387730891887958,4.763065790518736,0.0
X,Y,CentroidNumber
1.3115903515564769,4.726061494726884,0.0
X,Y,CentroidNumber
1.2334750890731812,4.670096569591099,0.0
X,Y,CentroidNumber
1.3545544252676123,4.652918535120347,0.0
X,Y,CentroidNumber
1.2972415296398863,4.683785029820034,0.0
X,Y,CentroidNumber
1.2996205687522888,4.651371002197266,0.0
X,Y,CentroidNumber
1.2340093727769523,4.583303418652765,0.0
X,Y,CentroidNumber
1.2576487619301369,4.589147797946272,0.0
X,Y,CentroidNumber
1.25863379240036,4.560264917520376,0.0
X,Y,CentroidNumber
1.2880903601646423,4.5346165384565085,0.0
X,Y,CentroidNumber
1.392516396262429,4.547505833885887,0.0
X,Y,CentroidNumber
1.4297473146156832,4.49991069056771,0.0
X,Y,CentroidNumber
1.3905740573599532,4.500901196454023,0.0
X,Y,CentroidNumber
1.4573571848314861,4.4456519415212234,0.0
X,Y,CentroidNumber
1.4042847474416098,4.4664951112535265,0.0
X,Y,CentroidNumber
1.392757707979621,4.426175291945294,0.0
X,Y,CentroidNumber
1.5331494283676148,4.380356206893921,0.0
X,Y,CentroidNumber
1.4763393849134445,4.381784987449646,0.0
X,Y,CentroidNumber
1.523952407969369,4.342084752188788,0.0
X,Y,CentroidNumber
1.6389265794020433,4.315756907829871,0.0
X,Y,CentroidNumber
1.647021189027903,4.3093520183952485,0.0
X,Y,CentroidNumber
1.617214467011246,4.313347825817034,0.0
X,Y,CentroidNumber
1.5186852253973484,4.272353440523148,0.0
X,Y,CentroidNumber
1.3775947590668995,4.231000363826752,0.0
X,Y,CentroidNumber
1.6472651958465576,4.221223292812224,0.0
X,Y,CentroidNumber
1.5227735073138506,4.204564247375879,0.0
X,Y,CentroidNumber
1.6800943513711293,4.174337753543147,0.0
X,Y,CentroidNumber
1.4333571725421481,4.176441642973158,0.0
X,Y,CentroidNumber
1.3872848175190113,4.0805876519944935,0.0
X,Y,CentroidNumber
1.341005109605335,4.055103324708485,0.0
X,Y,CentroidNumber
1.4736750214188188,4.069217814339532,0.0
X,Y,CentroidNumber
1.4461015318379258,3.9896486816984233,0.0
X,Y,CentroidNumber
1.7382121366613053,3.9943507138420555,0.0
X,Y,CentroidNumber
1.7038392424583435,3.9748554633835615,0.0
X,Y,CentroidNumber
1.5029943441522533,3.914925665690981,0.0
X,Y,CentroidNumber
1.4800352789461613,3.9321999897559485,0.0
X,Y,CentroidNumber
1.3814471593269935,3.846376116459186,0.0
X,Y,CentroidNumber
1.3644676987941449,3.8450588354697595,0.0
X,Y,CentroidNumber
1.2819478064775467,3.814154585202535,0.0
X,Y,CentroidNumber
1.3552097657631184,3.798468671996018,0.0
X,Y,CentroidNumber
1.4327096700668336,3.798874306678772,0.0
X,Y,CentroidNumber
1.4655975302060444,3.7792533901002674,0.0
X,Y,CentroidNumber
1.4183421325683594,3.6822843170166015,0.0
X,Y,CentroidNumber
1.387000166136643,3.7009507129932273,0.0
X,Y,CentroidNumber
1.4297693186792835,3.6369786755792024,0.0
X,Y,CentroidNumber
1.5392477326922946,3.6184033340877955,0.0
X,Y,CentroidNumber
1.5086424112319947,3.6179607050759452,0.0
X,Y,CentroidNumber
1.6251363550744407,3.5805045744267905,0.0
X,Y,CentroidNumber
1.537071684621415,3.596429671881334,0.0
X,Y,CentroidNumber
1.568752212039495,3.5995860625121554,0.0
X,Y,CentroidNumber
1.540176116503202,3.552231403497549,0.0
X,Y,CentroidNumber
1.5551597844986689,3.557919422785441,0.0
X,Y,CentroidNumber
1.5246604784675266,3.5505969524383545,0.0
X,Y,CentroidNumber
1.57212800071353,3.5410017513093495,0.0
X,Y,CentroidNumber
1.632646001709832,3.4979940997229684,0.0
X,Y,CentroidNumber
1.569339723057217,3.514287254545424,0.0
X,Y,CentroidNumber
1.5331297707050404,3.5251429943328207,0.0
X,Y,CentroidNumber
1.4900305949408432,3.5129467536663186,0.0
X,Y,CentroidNumber
1.4562674835324287,3.469679743051529,0.0
X,Y,CentroidNumber
1.4423594994422717,3.4687438439100218,0.0
X,Y,CentroidNumber
1.4418888464570045,3.483194982012113,0.0
X,Y,CentroidNumber
1.4055943896895962,3.50025160689103,0.0
X,Y,CentroidNumber
1.3685470446944237,3.4276108071208,0.0
