X,Y,CentroidNumber
X,Y,CentroidNumber
1.4070215970277786,3.357460133731365,0.0
X,Y,CentroidNumber
1.4000497797261113,3.3535165268441904,0.0
X,Y,CentroidNumber
1.3737766309217974,3.332160061055964,0.0
X,Y,CentroidNumber
1.3354902267456055,3.3323472686435864,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.3678898692131043,3.303213620185852,0.0
X,Y,CentroidNumber
1.3016315008464612,3.3683434034648694,0.0
X,Y,CentroidNumber
1.3250514708067243,3.3422702864596716,0.0
X,Y,CentroidNumber
1.2794960339864094,3.366708993911743,0.0
X,Y,CentroidNumber
1.2909703254699707,3.3923150982175554,0.0
X,Y,CentroidNumber
1.2911967663537889,3.318071331296648,0.0
X,Y,CentroidNumber
1.3232498859104358,3.370864755228946,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.315667606535412,3.3511054402305964,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.3759182252381976,3.4193413257598877,0.0
X,Y,CentroidNumber
1.42978496985002,3.4783890030600806,0.0
X,Y,CentroidNumber
1.4361661305794349,3.515411982169518,0.0
X,Y,CentroidNumber
1.5009334286053975,3.509009983804491,0.0
X,Y,CentroidNumber
1.3886577595363965,3.5411766225641426,0.0
X,Y,CentroidNumber
1.4242420434951781,3.5659900307655334,0.0
X,Y,CentroidNumber
1.3994433226123932,3.588215720268988,0.0
X,Y,CentroidNumber
1.471835630280631,3.565261477515811,0.0
X,Y,CentroidNumber
1.4738827439454885,3.6082074550481944,0.0
X,Y,CentroidNumber
1.493207150492175,3.6098212291454446,0.0
X,Y,CentroidNumber
1.461360600861636,3.6297793063250454,0.0
X,Y,CentroidNumber
1.467270454939674,3.678531197940602,0.0
X,Y,CentroidNumber
1.4512118910040175,3.704262145927974,0.0
X,Y,CentroidNumber
1.4538975501882618,3.7545509338378906,0.0
X,Y,CentroidNumber
1.4536839510713304,3.728244883673532,0.0
X,Y,CentroidNumber
1.3836438908721462,3.79811616377397,0.0
X,Y,CentroidNumber
1.4069710546924221,3.793996895513227,0.0
X,Y,CentroidNumber
1.3782908245921135,3.8104277327656746,0.0
X,Y,CentroidNumber
1.4360533237457276,3.8149243036905927,0.0
X,Y,CentroidNumber
1.3536778291066487,3.829135457674662,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.3695884819688469,3.897134509579889,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.4856289657386574,4.0118015134656755,0.0
X,Y,CentroidNumber
1.495937669277191,3.9519212007522584,0.0
X,Y,CentroidNumber
1.4771242195909673,3.9945163943550805,0.0
X,Y,CentroidNumber
1.4035641025094425,3.9573730019962086,0.0
X,Y,CentroidNumber
1.431447229215077,4.040428348949978,0.0
X,Y,CentroidNumber
1.40187791260806,4.0900349183516065,0.0
X,Y,CentroidNumber
1.5307569595483632,4.147837412662995,0.0
X,Y,CentroidNumber
1.4777616328663297,4.199224187268151,0.0
X,Y,CentroidNumber
1.402676167159245,4.185294011543537,0.0
X,Y,CentroidNumber
1.553307103259223,4.194988199642727,0.0
X,Y,CentroidNumber
1.588116946220398,4.268760061264038,0.0
X,Y,CentroidNumber
1.4432399061418348,4.233560285260601,0.0
X,Y,CentroidNumber
1.6780303376061576,4.316187965626619,0.0
X,Y,CentroidNumber
1.5596474198734058,4.295535297954784,0.0
X,Y,CentroidNumber
1.7448253005743026,4.3558431506156925,0.0
X,Y,CentroidNumber
1.7770639856656392,4.28603466351827,0.0
X,Y,CentroidNumber
1.5337245847497667,4.339333176612854,0.0
X,Y,CentroidNumber
1.5998603986657185,4.364682456721431,0.0
X,Y,CentroidNumber
1.660594723163507,4.387598123305883,0.0
X,Y,CentroidNumber
1.6095891533226803,4.37874514481117,0.0
X,Y,CentroidNumber
1.5057151039441428,4.453123760223389,0.0
X,Y,CentroidNumber
1.5284183138892764,4.464538017908732,0.0
X,Y,CentroidNumber
1.3767325089823814,4.517538901298277,0.0
X,Y,CentroidNumber
1.3373822936644921,4.531540485528799,0.0
X,Y,CentroidNumber
1.4500136560863919,4.560986137390136,0.0
X,Y,CentroidNumber
1.410832744656187,4.54364571426854,0.0
X,Y,CentroidNumber
1.4263898713248118,4.562265777587891,0.0
X,Y,CentroidNumber
1.3556472857793171,4.596652053651356,0.0
X,Y,CentroidNumber
1.3539387298666912,4.573907022890837,0.0
X,Y,CentroidNumber
1.2874407633658378,4.555111946598176,0.0
X,Y,CentroidNumber
1.3390039867824979,4.562422725889418,0.0
X,Y,CentroidNumber
1.3579892726505505,4.651624216752894,0.0
X,Y,CentroidNumber
1.264367754970278,4.632039853504726,0.0
X,Y,CentroidNumber
1.3796097901132371,4.636654959784614,0.0
X,Y,CentroidNumber
1.3518067657947541,4.646486711502075,0.0
X,Y,CentroidNumber
1.3171029530073468,4.656839044470536,0.0
X,Y,CentroidNumber
1.2921404723198182,4.740111858614029,0.0
X,Y,CentroidNumber
1.291933580239614,4.777800019582113,0.0
X,Y,CentroidNumber
1.2647102167529445,4.820357691857122,0.0
X,Y,CentroidNumber
1.2385999642569443,4.8188151819952605,0.0
X,Y,CentroidNumber
1.2552852468057112,4.877610408898556,0.0
X,Y,CentroidNumber
1.2022312084833782,4.865316438674927,0.0
X,Y,CentroidNumber
1.2493370679708629,4.807498601766733,0.0
X,Y,CentroidNumber
1.2249066978693008,4.913079738616943,0.0
X,Y,CentroidNumber
1.3055420133375353,4.910979916972499,0.0
X,Y,CentroidNumber
1.319962527602911,4.898762211203575,0.0
X,Y,CentroidNumber
1.2154803601178257,4.8826774683865635,0.0
X,Y,CentroidNumber
1.2231014966964722,4.9099003076553345,0.0
X,Y,CentroidNumber
1.1538650810718536,4.876850748062134,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.1864718766439528,4.98159849076044,0.0
X,Y,CentroidNumber
1.15840993667471,4.984389009146855,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.0897489090760548,5.04561726252238,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
0.8436169789897071,5.050286054611206,0.0
X,Y,CentroidNumber
0.817718330025673,5.052945160865784,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-0.6697389990091324,5.148408818244934,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-0.7356651147206624,5.072730922698975,0.0
X,Y,CentroidNumber
-0.7394083905220031,5.097303943634033,0.0
X,Y,CentroidNumber
-0.8316869338353475,5.0374534130096436,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-0.749053880572319,5.049710988998413,0.0
X,Y,CentroidNumber
-0.7889363250949166,5.0103748278184375,0.0
X,Y,CentroidNumber
-0.9050680811588581,5.046557884949904,0.0
X,Y,CentroidNumber
-0.829102309126603,5.02179856049387,0.0
X,Y,CentroidNumber
-0.8361631575084868,4.967416536240351,0.0
X,Y,CentroidNumber
-0.8919195441099314,4.972578800641573,0.0
X,Y,CentroidNumber
-0.8838775455951691,4.969795087973277,0.0
X,Y,CentroidNumber
-0.9299862057931961,4.9755111971209125,0.0
X,Y,CentroidNumber
-0.9156081244863313,4.922797499031856,0.0
X,Y,CentroidNumber
-0.8979580565806358,4.916587691153249,0.0
X,Y,CentroidNumber
-0.9053332230140423,4.894031113591687,0.0
X,Y,CentroidNumber
-0.9236046897398459,4.911663068307413,0.0
X,Y,CentroidNumber
-0.9558470547199249,4.865358625139509,0.0
X,Y,CentroidNumber
-1.020902644842863,4.848014488816261,0.0
X,Y,CentroidNumber
-0.9976948387920856,4.834963873028755,0.0
X,Y,CentroidNumber
-1.020739632844925,4.803378367424012,0.0
X,Y,CentroidNumber
-0.9869270904644115,4.7880324415258455,0.0
X,Y,CentroidNumber
-1.1782349066601858,4.734569046232435,0.0
X,Y,CentroidNumber
-1.1410937663671132,4.701791338018469,0.0
X,Y,CentroidNumber
-1.2117028484741847,4.702924436993069,0.0
X,Y,CentroidNumber
-1.1815327627318246,4.666612093789237,0.0
X,Y,CentroidNumber
-1.1648109443485737,4.66703873872757,0.0
X,Y,CentroidNumber
-1.1872745239072375,4.644374450047811,0.0
X,Y,CentroidNumber
-1.1499320497879615,4.587876668343177,0.0
X,Y,CentroidNumber
-1.0868565418102123,4.560944186316596,0.0
X,Y,CentroidNumber
-1.094591771180813,4.563427063135,0.0
X,Y,CentroidNumber
-1.1602001536277033,4.576119484439973,0.0
X,Y,CentroidNumber
-1.1458821815829123,4.540280357483895,0.0
X,Y,CentroidNumber
-1.1139106622764043,4.470819132668631,0.0
X,Y,CentroidNumber
-1.142440707394571,4.483370347456499,0.0
X,Y,CentroidNumber
-1.1727479882538319,4.43093329668045,0.0
X,Y,CentroidNumber
-1.2314576116101494,4.428234116784457,0.0
X,Y,CentroidNumber
-1.217367696762085,4.342474787575858,0.0
X,Y,CentroidNumber
-1.1822902920634248,4.337465763092041,0.0
X,Y,CentroidNumber
-1.3120780670365622,4.328737003858699,0.0
X,Y,CentroidNumber
-1.19673175717655,4.284696880139802,0.0
X,Y,CentroidNumber
-1.218327226790976,4.236371923000254,0.0
X,Y,CentroidNumber
-1.242859511271767,4.231548889823582,0.0
X,Y,CentroidNumber
-1.1860811584874202,4.182346243607371,0.0
X,Y,CentroidNumber
-1.098346279727088,4.138865974214342,0.0
X,Y,CentroidNumber
-1.2980853766202927,4.149671511216597,0.0
X,Y,CentroidNumber
-1.2609283344165698,4.124201001347722,0.0
X,Y,CentroidNumber
-1.3195372533798218,4.086370120048523,0.0
X,Y,CentroidNumber
-1.1385884972719045,4.042323745214022,0.0
X,Y,CentroidNumber
-1.244136784564365,4.010544820265337,0.0
X,Y,CentroidNumber
-1.2674121111631393,3.983431252566251,0.0
X,Y,CentroidNumber
-1.248256596021874,3.934888113376706,0.0
X,Y,CentroidNumber
-1.2591755580394826,3.886137749286408,0.0
X,Y,CentroidNumber
-1.285966349202533,3.895638859549234,0.0
X,Y,CentroidNumber
-1.3903279021634893,3.874625638379889,0.0
X,Y,CentroidNumber
-1.3437202877468533,3.868795458475749,0.0
X,Y,CentroidNumber
-1.4380655586719513,3.852341618388891,0.0
X,Y,CentroidNumber
-1.2970115825533868,3.7577875554561615,0.0
X,Y,CentroidNumber
-1.5458327091258506,3.770657259484996,0.0
X,Y,CentroidNumber
-1.3335661008244468,3.7424349728084745,0.0
X,Y,CentroidNumber
-1.2293708307402476,3.6711411339896065,0.0
X,Y,CentroidNumber
-1.4426737582242046,3.6674863276658236,0.0
X,Y,CentroidNumber
-1.3740491408568163,3.6217524913641124,0.0
X,Y,CentroidNumber
-1.4320258015188678,3.5885680708391914,0.0
X,Y,CentroidNumber
-1.3658716782927514,3.567217010259628,0.0
X,Y,CentroidNumber
-1.3406010317175012,3.5083499142998145,0.0
X,Y,CentroidNumber
-1.374349091734205,3.4861988567170643,0.0
X,Y,CentroidNumber
-1.394501645035214,3.4669991811116536,0.0
X,Y,CentroidNumber
-1.2947136791976723,3.43672353512532,0.0
X,Y,CentroidNumber
-1.3125240879181104,3.4034628806970058,0.0
X,Y,CentroidNumber
-1.403031111773798,3.3830081446696134,0.0
X,Y,CentroidNumber
-1.4416704987579922,3.3422268876489603,0.0
X,Y,CentroidNumber
-1.212505802914903,3.2815015960384057,0.0
X,Y,CentroidNumber
-1.461527661917961,3.2666334811955284,0.0
X,Y,CentroidNumber
-1.3556239719574268,3.2198383716436534,0.0
X,Y,CentroidNumber
-1.3515787613391876,3.183795189857483,0.0
X,Y,CentroidNumber
-1.4842831283284907,3.166746503428409,0.0
X,Y,CentroidNumber
-1.5222913681621282,3.1200382272962113,0.0
X,Y,CentroidNumber
-1.5100143345919523,3.103062798760154,0.0
X,Y,CentroidNumber
-1.4707307585498743,3.083774395156325,0.0
X,Y,CentroidNumber
-1.4486807962258657,3.011531341075897,0.0
X,Y,CentroidNumber
-1.5136810852133709,3.0003518902737163,0.0
X,Y,CentroidNumber
-1.634363018697308,2.9807199201276227,0.0
X,Y,CentroidNumber
-1.517524818579356,2.94732133547465,0.0
X,Y,CentroidNumber
-1.5713989936699302,2.9243530338093384,0.0
X,Y,CentroidNumber
-1.5937128029763699,2.9100614115595818,0.0
X,Y,CentroidNumber
-1.532448830207189,2.8795727769533794,0.0
X,Y,CentroidNumber
-1.522504000230269,2.832045043598522,0.0
X,Y,CentroidNumber
-1.5289501949232451,2.8181890808806127,0.0
X,Y,CentroidNumber
-1.5039245930123837,2.811595231928724,0.0
X,Y,CentroidNumber
-1.5196111130714416,2.7731838989257813,0.0
X,Y,CentroidNumber
-1.664393630097894,2.7392980210921345,0.0
X,Y,CentroidNumber
-1.5632771795446223,2.7299882888793947,0.0
X,Y,CentroidNumber
-1.4385086487640033,2.672392335805026,0.0
X,Y,CentroidNumber
-1.4769140425182523,2.673273071410164,0.0
X,Y,CentroidNumber
-1.518768780371722,2.6211770562564625,0.0
X,Y,CentroidNumber
-1.566387351008429,2.6002929037895757,0.0
X,Y,CentroidNumber
-1.453676428794861,2.5739668130874636,0.0
X,Y,CentroidNumber
-1.427007268025325,2.548246666101309,0.0
X,Y,CentroidNumber
-1.3680118004480997,2.530224394798279,0.0
X,Y,CentroidNumber
-1.3974480447122606,2.5131096880314714,0.0
X,Y,CentroidNumber
-1.4317727056997163,2.4862845752920424,0.0
X,Y,CentroidNumber
-1.3306203683217366,2.440184263955979,0.0
X,Y,CentroidNumber
-1.3637705185474494,2.4349737473023243,0.0
X,Y,CentroidNumber
-1.3423396685184577,2.4426197149814706,0.0
X,Y,CentroidNumber
-1.3073773354291915,2.328752863407135,0.0
X,Y,CentroidNumber
-1.3589917421340942,2.328207639937705,0.0
X,Y,CentroidNumber
-1.248393680991196,2.2764766070900895,0.0
X,Y,CentroidNumber
-1.3079267604010445,2.2596299954823085,0.0
X,Y,CentroidNumber
-1.3764117074012756,2.2569782876968385,0.0
X,Y,CentroidNumber
-1.3935441487544291,2.215773936864492,0.0
X,Y,CentroidNumber
-1.416597619652748,2.204775881022215,0.0
X,Y,CentroidNumber
-1.3602601431664967,2.1495846935680936,0.0
X,Y,CentroidNumber
-1.3632434464636303,2.147733679839543,0.0
X,Y,CentroidNumber
-1.3354531129201253,2.081285142431072,0.0
X,Y,CentroidNumber
-1.2693517689521496,2.0673120572016788,0.0
X,Y,CentroidNumber
-1.3870990519620934,2.085476425229287,0.0
X,Y,CentroidNumber
-1.345439368060657,2.0371207680021013,0.0
X,Y,CentroidNumber
-1.290594336463184,2.036051910098006,0.0
X,Y,CentroidNumber
-1.2879692975963866,2.032419496348926,0.0
X,Y,CentroidNumber
-1.311385260687934,1.9429011636310154,0.0
X,Y,CentroidNumber
-1.236987974374525,1.9613045127161088,0.0
X,Y,CentroidNumber
-1.162776560199504,1.8647521150355437,0.0
X,Y,CentroidNumber
-1.189797131788163,1.9085251925483582,0.0
X,Y,CentroidNumber
-1.1810455644452893,1.8571772672034599,0.0
X,Y,CentroidNumber
-1.1660426184535027,1.8526199733217557,0.0
X,Y,CentroidNumber
-1.158333732187748,1.8628589987754822,0.0
X,Y,CentroidNumber
-1.0962867058959662,1.8244861738354552,0.0
X,Y,CentroidNumber
-1.1193822875618935,1.7860550791025163,0.0
X,Y,CentroidNumber
-1.0211684902509053,1.723679518699646,0.0
X,Y,CentroidNumber
-1.0161828505141395,1.6677604189940862,0.0
X,Y,CentroidNumber
-1.0510656833648682,1.7449169570002063,0.0
X,Y,CentroidNumber
-1.0298050183516283,1.5988536706337562,0.0
X,Y,CentroidNumber
-1.0204332343169622,1.5785363444260188,0.0
X,Y,CentroidNumber
-1.0477702342546904,1.5541596779456506,0.0
X,Y,CentroidNumber
-1.0809241324663161,1.600315272808075,0.0
X,Y,CentroidNumber
-1.0456158501761301,1.544660564831325,0.0
X,Y,CentroidNumber
-1.0359980084679343,1.5152607289227573,0.0
X,Y,CentroidNumber
-1.0347497247987323,1.5246530307663813,0.0
X,Y,CentroidNumber
-1.0844180919229984,1.5671994425356388,0.0
X,Y,CentroidNumber
-1.022445023059845,1.514004916980349,0.0
X,Y,CentroidNumber
-0.9733493899305662,1.5079547017812729,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-0.9284338589870569,1.481581283338142,0.0
X,Y,CentroidNumber
-0.9151723240983898,1.478187552813826,0.0
X,Y,CentroidNumber
-0.9133847157160441,1.4510819017887115,0.0
X,Y,CentroidNumber
-0.8684164771908208,1.4170755555755215,0.0
X,Y,CentroidNumber
-0.8637257053934294,1.4012989134624088,0.0
X,Y,CentroidNumber
-0.814510585932896,1.415075236353381,0.0
X,Y,CentroidNumber
-0.8124247392018636,1.4365183398837136,0.0
X,Y,CentroidNumber
-0.7488480943899888,1.3707762681520903,0.0
X,Y,CentroidNumber
-0.7542250752449036,1.4458421363550074,0.0
X,Y,CentroidNumber
-0.7560780871482122,1.4384177696137201,0.0
X,Y,CentroidNumber
-0.7212637105295735,1.4417674541473389,0.0
X,Y,CentroidNumber
-0.7119322787312901,1.4542842226869919,0.0
X,Y,CentroidNumber
-0.70364682163511,1.383461790425437,0.0
X,Y,CentroidNumber
-0.6497355518133744,1.3787893212359885,0.0
X,Y,CentroidNumber
-0.7117036237166479,1.4182202036564167,0.0
X,Y,CentroidNumber
-0.6462910532951355,1.4475006937980652,0.0
X,Y,CentroidNumber
-0.6104634445289085,1.415920508318934,0.0
X,Y,CentroidNumber
-0.584288167682561,1.3477900515903125,0.0
X,Y,CentroidNumber
-0.5465261060744524,1.2855190634727478,0.0
X,Y,CentroidNumber
-0.5857846681718473,1.3434684055822868,0.0
X,Y,CentroidNumber
,,0.0
