Range DKF,Range RKF,Absolute Value Error,Comments,RMSE Error,0.493572075
1.921627386,1.904946685,0.016680702,,,
1.874413822,1.85760498,0.016808841,,,
1.824133937,1.807162285,0.016971652,,,
1.847180701,1.83023262,0.016948081,,,
1.796811061,1.779932857,0.016878205,,,
1.748107132,1.731139779,0.016967353,,,
1.723990045,1.706819057,0.017170988,,,
1.722201607,1.704928637,0.017272971,,,
1.673630416,1.656303406,0.01732701,,,
1.635683868,1.618222594,0.017461274,,,
1.564799179,1.546995044,0.017804135,,,
1.530658371,1.512448192,0.018210179,,,
1.530721637,1.47826004,0.052461597,,,
1.530784903,1.444071889,0.086713014,,,
1.517311949,1.480246425,0.037065524,,,
1.426018515,1.398248076,0.027770439,,,
1.420885634,1.397773504,0.02311213,,,
1.40442835,1.383735299,0.020693051,,,
1.327623095,1.307891965,0.01973113,,,
1.365305797,1.346011639,0.019294158,,,
1.317260598,1.298124552,0.019136047,,,
1.292442152,1.273209333,0.019232819,,,
1.289672719,1.270398855,0.019273863,,,
1.289436089,1.241615295,0.047820794,,,
1.289199459,1.212831736,0.076367724,,,
1.325318591,1.286973834,0.038344757,,,
1.284915759,1.256334424,0.028581335,,,
1.284674315,1.232224464,0.052449851,,,
1.284432872,1.208114505,0.076318367,,,
1.284191429,1.184004545,0.100186883,,,
1.283949985,1.159894586,0.1240554,,,
1.283708542,1.135784626,0.147923916,,,
1.283467099,1.111674666,0.171792432,,,
1.283225655,1.087564707,0.195660949,,,
1.282984212,1.063454747,0.219529465,,,
1.282742769,1.039344788,0.243397981,Prediction Error,,
1.282501325,1.015234828,0.267266497,,,
1.282259882,0.991124928,0.291134954,,,
1.374367433,1.24670887,0.127658563,,,
1.311838205,1.239121795,0.07271641,,,
1.313583993,1.268661141,0.044922852,,,
1.298631606,1.267901421,0.030730185,,,
1.306120004,1.282802701,0.023317303,,,
1.305909589,1.275767088,0.030142501,,,
1.363995415,1.337204456,0.026790959,,,
1.363857779,1.333433509,0.030424271,,,
1.378169483,1.35096705,0.027202433,,,
1.443578399,1.42397356,0.019604839,,,
1.443540611,1.424792528,0.018748083,,,
1.443502822,1.425611496,0.017891327,,,
1.443465034,1.426430464,0.01703457,,,
1.443427246,1.427249432,0.016177814,,,
1.443389457,1.428068399,0.015321058,,,
1.542888862,1.50030458,0.042584283,,,
1.54297534,1.504471421,0.038503919,,,
1.543061818,1.508638263,0.034423555,,,
1.614865375,1.581403971,0.033461404,,,
1.615041387,1.588817596,0.026223791,,,
1.657615241,1.634765267,0.022849973,,,
1.657844184,1.643988013,0.013856171,,,
1.695436532,1.679151297,0.016285235,,,
1.71751255,1.707656384,0.009856166,,,
1.717815356,1.71891129,0.001095935,,,
1.718118161,1.730166197,0.012048036,,,
1.718420967,1.741421103,0.023000136,,,
1.718723773,1.75267601,0.033952237,,,
1.719026578,1.763930917,0.044904338,,,
1.719329384,1.775185823,0.055856439,,,
1.71963219,1.78644073,0.06680854,,,
1.719934996,1.797695637,0.077760641,,,
1.720237801,1.808950543,0.088712742,,,
1.720540607,1.82020545,0.099664843,,,
1.720843413,1.831460357,0.110616944,,,
1.721146218,1.842715263,0.121569045,,,
1.721449024,1.85397017,0.132521146,,,
1.72175183,1.865225077,0.143473247,,,
1.722054636,1.876479983,0.154425348,,,
1.722357441,1.88773489,0.165377449,,,
1.722660247,1.898989797,0.17632955,,,
1.722963053,1.910244703,0.187281651,,,
1.723265858,1.92149961,0.198233752,Prediction Error,,
1.723568664,1.932754517,0.209185852,Prediction Error,,
1.72387147,1.944009423,0.220137953,Prediction Error,,
1.724174276,1.95526433,0.231090054,Prediction Error,,
2.208532616,2.172701836,0.03583078,,,
2.209439736,2.193639755,0.015799981,,,
2.311406756,2.299143553,0.012263203,,,
2.312440042,2.32399416,0.011554117,,,
2.313473329,2.348844767,0.035371437,,,
2.314506616,2.373695374,0.059188757,,,
2.315539903,2.39854598,0.083006077,,,
2.31657319,2.423396587,0.106823397,,,
2.317606477,2.448247194,0.130640717,,,
2.318639764,2.473097801,0.154458037,,,
2.319673051,2.497948408,0.178275357,,,
2.598016936,2.63170743,0.033690494,,,
2.599396428,2.661662102,0.062265673,,,
2.855763032,2.88615799,0.030394958,,,
2.92166348,2.945297956,0.023634477,,,
2.903798004,2.924421787,0.020623783,,,
2.905551462,2.961593866,0.056042405,,,
2.907304919,2.998765945,0.091461026,,,
2.909058377,3.035938025,0.126879647,,,
2.910811835,3.073110104,0.162298269,,,
3.044539146,3.098914623,0.054375478,,,
3.046457365,3.135534048,0.089076683,,,
3.048375584,3.172153473,0.123777889,,,
3.050293803,3.208772898,0.158479095,,,
3.052212022,3.245392323,0.1931803,,,
3.054130241,3.282011747,0.227881506,,,
3.05604846,3.318631172,0.262582712,,,
3.153485216,3.241774321,0.088289105,,,
3.155522684,3.272900343,0.117377659,,,
3.157560152,3.304026365,0.146466213,,,
3.159597621,3.335152388,0.175554767,,,
3.161635089,3.36627841,0.204643321,,,
3.163672557,3.397404432,0.233731875,,,
3.165710025,3.428530455,0.262820429,,,
3.167747494,3.459656477,0.291908983,,,
3.169784962,3.490782499,0.320997537,,,
3.17182243,3.521908522,0.350086091,,,
3.173859898,3.553034544,0.379174646,,,
3.175897367,3.584160566,0.4082632,,,
3.177934835,3.615286589,0.437351754,,,
3.179972303,3.646412611,0.466440308,,,
3.182009771,3.677538633,0.495528862,,,
3.18404724,3.708664656,0.524617416,Unsure what causes this error could be prediction,,
3.692414884,3.869935989,0.177521106,,,
3.787683577,3.88533473,0.097651153,,,
3.790468772,3.921648502,0.13117973,,,
3.838585236,3.905174255,0.06658902,,,
3.841427024,3.938942432,0.097515408,,,
3.844268813,3.972710609,0.128441797,,,
3.847110601,4.006478786,0.159368185,,,
3.84995239,4.040246964,0.190294574,,,
3.852794178,4.074015141,0.221220962,,,
3.855635967,4.107783318,0.252147351,,,
3.858477755,4.141551495,0.283073739,,,
3.861319544,4.175319672,0.314000128,,,
4.157861412,4.269165516,0.111304104,,,
4.161069867,4.305841923,0.144772055,,,
4.283277873,4.356623173,0.073345299,,,
4.314356392,4.359932899,0.045576507,,,
4.31774802,4.395624161,0.077876141,,,
4.419815312,4.460268974,0.040453663,,,
4.42333013,4.497377872,0.074047742,,,
4.498137391,4.535928726,0.037791335,,,
4.568661079,4.596449375,0.027788296,,,
4.618930225,4.641862869,0.022932644,,,
4.687526549,4.708143711,0.020617162,,,
4.633317093,4.652582169,0.019265075,,,
4.666349467,4.684682846,0.018333379,,,
4.67014005,4.719884396,0.049744346,,,
4.736657613,4.763134956,0.026477344,,,
4.782887735,4.804857254,0.021969519,,,
4.75544897,4.775043488,0.019594517,,,
4.806746934,4.824886799,0.018139864,,,
4.789851508,4.806908607,0.017057099,,,
4.761153042,4.777348995,0.016195953,,,
4.804263612,4.819973946,0.015710334,,,
4.81756573,4.832933426,0.015367696,,,
4.917348641,4.93254137,0.01519273,,,
4.921404083,4.964111805,0.042707722,,,
4.900380008,4.923084259,0.022704251,,,
4.904404139,4.951120853,0.046716714,,,
4.908428271,4.979157448,0.070729177,,,
4.912452402,5.007194042,0.09474164,,,
4.916476534,5.035230637,0.118754103,,,
4.920500665,5.063267231,0.142766566,,,
4.924524797,5.091303825,0.166779029,,,
4.928548928,5.11934042,0.190791492,,,
4.93257306,5.147377014,0.214803954,,,
4.936597191,5.175413609,0.238816417,,,
4.940621323,5.203450203,0.26282888,,,
4.944645454,5.231486797,0.286841343,,,
4.948669586,5.259523392,0.310853806,,,
4.952693717,5.287559986,0.334866269,,,
4.956717849,5.315596581,0.358878732,,,
4.96074198,5.343633175,0.382891195,,,
4.964766112,5.371669769,0.406903658,,,
4.968790243,5.399706364,0.430916121,,,
4.972814375,5.427742958,0.454928584,,,
4.976838506,5.455779552,0.478941046,,,
4.980862637,5.483816147,0.502953509,,,
4.984886769,5.511852741,0.526965972,,,
4.9889109,5.539889336,0.550978435,,,
4.992935032,5.56792593,0.574990898,,,
4.996959163,5.595962524,0.599003361,,,
5.000983295,5.623999119,0.623015824,,,
5.005007426,5.652035713,0.647028287,,,
5.009031558,5.680072308,0.67104075,,,
5.013055689,5.708108902,0.695053213,,,
5.017079821,5.736145496,0.719065676,,,
5.021103952,5.764182091,0.743078138,,,
5.025128084,5.792218685,0.767090601,,,
5.029152215,5.82025528,0.791103064,,,
5.033176347,5.848291874,0.815115527,,,
5.037200478,5.876328468,0.83912799,,,
5.04122461,5.904365063,0.863140453,,,
5.045248741,5.932401657,0.887152916,,,
5.049272873,5.960438251,0.911165379,,,
5.053297004,5.988474846,0.935177842,,,
5.057321136,6.01651144,0.959190305,,,
5.061345267,6.044548035,0.983202768,,,
5.065369399,6.072584629,1.00721523,,,
5.06939353,6.100621223,1.031227693,,,
5.073417662,6.128657818,1.055240156,,,
5.077441793,6.156694412,1.079252619,,,
5.081465925,6.184731007,1.103265082,,,
5.085490056,6.212767601,1.127277545,,,
5.089514187,6.240804195,1.151290008,,,
5.093538319,6.26884079,1.175302471,,,
5.09756245,6.296877384,1.199314934,,,
5.101586582,6.324913979,1.223327397,,,
5.105610713,6.352950573,1.24733986,,,
5.109634845,6.380987167,1.271352322,,,
5.113658976,6.409023762,1.295364785,,,
5.117683108,6.437060356,1.319377248,,,
5.121707239,6.465096951,1.343389711,,,
5.125731371,6.493133545,1.367402174,,,
5.129755502,6.521170139,1.391414637,,,
5.133779634,6.549206734,1.4154271,,,
5.137803765,6.577243328,1.439439563,,,
5.141827897,6.605279922,1.463452026,,,
5.145852028,6.633316517,1.487464489,,,
5.14987616,6.661353111,1.511476952,,,
5.153900291,6.689389706,1.535489414,,,
5.157924423,6.7174263,1.559501877,,,
5.161948554,6.745462894,1.58351434,,,
5.165972686,6.773499489,1.607526803,,,
5.169996817,6.801536083,1.631539266,,,
5.174020949,6.829572678,1.655551729,,,
5.17804508,6.857609272,1.679564192,,,
5.182069212,6.885645866,1.703576655,,,
5.186093343,6.913682461,1.727589118,,,
5.190117475,6.941719055,1.751601581,,,
5.194141606,6.96975565,1.775614044,,,
5.198165738,6.997792244,1.799626506,,,
5.202189869,7.025828838,1.823638969,,,
5.206214,7.053865433,1.847651432,,,
5.210238132,7.081902027,1.871663895,,,
5.214262263,7.109938622,1.895676358,,,
5.218286395,7.137975216,1.919688821,,,
5.222310526,7.16601181,1.943701284,,,
5.226334658,7.194048405,1.967713747,,,
5.230358789,7.222084999,1.99172621,,,
5.234382921,7.250121593,2.015738673,,,
5.238407052,7.278158188,2.039751136,,,
5.242431184,7.306194782,2.063763598,Prediction Error will not be present when box idea is applied,,
5.246455315,7.334231377,2.087776061,,,
5.250479447,7.362267971,2.111788524,,,
4.968952002,5.631652832,0.66270083,,,
4.972619639,5.575397015,0.602777375,,,
4.976287277,5.519141197,0.54285392,,,
4.979954915,5.46288538,0.482930465,,,
5.001417965,5.299694538,0.298276573,,,
5.004884665,5.138421535,0.133536871,,,
4.98157605,5.030783176,0.049207126,,,
4.98523192,4.963429928,0.021801992,,,
4.98888779,4.896076679,0.092811111,,,
4.99254366,4.828723431,0.163820229,,,
4.927475742,4.880025864,0.047449878,,,
4.915089258,4.874250889,0.040838369,,,
4.913937138,4.877114773,0.036822365,,,
4.885214064,4.851063251,0.034150812,,,
4.873749453,4.841580391,0.032169062,,,
4.861379185,4.830766678,0.030612507,,,
4.829709969,4.800284386,0.029425583,,,
4.787625659,4.759082317,0.028543342,,,
4.741177235,4.71327734,0.027899895,,,
4.692513993,4.6650877,0.027426293,,,
4.738945245,4.71250391,0.026441335,,,
4.733110688,4.708051205,0.025059483,,,
4.709262313,4.685395718,0.023866596,,,
4.718540852,4.69573307,0.022807781,,,
4.710434362,4.688718319,0.021716043,,,
4.710505971,4.689944744,0.020561226,,,
4.67083566,4.65117979,0.019655869,,,
4.64443377,4.625381947,0.019051824,,,
4.613164234,4.594540596,0.018623638,,,
4.577040823,4.558652401,0.018388422,,,
4.524571314,4.506222725,0.018348589,,,
4.495506176,4.477058887,0.018447288,,,
4.458267514,4.439721584,0.01854593,,,
4.40965373,4.390947819,0.018705912,,,
4.412483326,4.354515553,0.057967774,,,
4.341667975,4.313209534,0.028458441,,,
4.292137049,4.268228054,0.023908995,,,
4.275998616,4.25457716,0.021421456,,,
4.281807555,4.261987209,0.019820345,,,
4.171643268,4.152355671,0.019287597,,,
4.14511489,4.125809193,0.019305697,,,
4.148016069,4.129033566,0.018982503,,,
4.125838967,4.107330799,0.018508168,,,
4.086492506,4.068321228,0.018171278,,,
4.084163624,4.066400528,0.017763096,,,
4.043724786,4.026443481,0.017281304,,,
4.026247693,4.009393692,0.016854001,,,
3.994521678,3.977990389,0.016531289,,,
3.954422331,3.938050985,0.016371346,,,
3.956523978,3.940488815,0.016035163,,,
3.921217299,3.905594349,0.015622951,,,
3.904715069,3.889413595,0.015301473,,,
3.884075297,3.869087219,0.014988078,,,
3.845359996,3.830605984,0.014754012,,,
3.818905174,3.80429101,0.014614164,,,
3.770385432,3.755741835,0.014643597,,,
3.736302569,3.721543074,0.014759495,,,
3.673241316,3.65813756,0.015103756,,,
3.694834239,3.679552555,0.015281684,,,
3.622850209,3.607412815,0.015437394,,,
3.572418416,3.556658983,0.015759432,,,
3.529277608,3.513217688,0.016059921,,,
3.508101088,3.491902828,0.016198259,,,
3.460966081,3.444628716,0.016337365,,,
3.38420881,3.367467403,0.016741407,,,
3.418653103,3.401812553,0.016840549,,,
3.400842771,3.384434223,0.016408548,,,
3.368943175,3.353026152,0.015917023,,,
3.278498426,3.26248765,0.016010776,,,
3.233671676,3.217239857,0.016431819,,,
3.231085466,3.214600086,0.01648538,,,
3.218522224,3.202307701,0.016214523,,,
3.188689342,3.172770739,0.015918603,,,
3.123083132,3.107129812,0.015953319,,,
3.077991695,3.06180501,0.016186685,,,
3.077260673,3.061047316,0.016213358,,,
3.043612857,3.02757287,0.016039987,,,
3.012644085,2.996832132,0.015811952,,,
2.978096056,2.962506771,0.015589285,,,
2.93483681,2.919327021,0.01550979,,,
2.93673933,2.921359539,0.015379791,,,
2.866662044,2.851280451,0.015381593,,,
2.864873886,2.849506855,0.015367031,,,
2.817302687,2.802010059,0.015292628,,,
2.838314086,2.823242664,0.015071421,,,
2.828254229,2.813587189,0.01466704,,,
2.770501163,2.756171465,0.014329698,,,
2.704274583,2.689951897,0.014322686,,,
2.629369869,2.614642382,0.014727487,,,
2.626598281,2.611560822,0.01503746,,,
2.583740817,2.568479538,0.015261279,,,
2.573960388,2.558592796,0.015367592,,,
2.510271194,2.494860888,0.015410306,,,
2.49524414,2.479881287,0.015362853,,,
2.493604021,2.478461742,0.015142278,,,
2.435810679,2.420747995,0.015062683,,,
2.350429715,2.334959984,0.015469731,,,
2.369819861,2.354094028,0.015725833,,,
2.357924374,2.342481375,0.015443,,,
2.31988945,2.304765463,0.015123987,,,
2.261317108,2.24621582,0.015101288,,,
2.214113764,2.198832512,0.015281252,,,
2.189282132,2.17390132,0.015380813,,,
2.189217895,2.140557289,0.048660606,,,
2.181965612,2.15929985,0.022665762,,,
2.134832816,2.11639905,0.018433767,,,
2.087444385,2.070920706,0.016523679,,,
2.034459363,2.0187397,0.015719662,,,
2.046480236,2.031270742,0.015209494,,,
2.035873138,2.021130323,0.014742815,,,
2.011992027,1.997688055,0.014303972,,,
1.959001443,1.944904685,0.014096758,,,
1.978519017,1.964598298,0.013920719,,,
1.953985744,1.940289855,0.013695889,,,
1.95304449,1.939630985,0.013413505,,,
1.922229492,1.909095883,0.013133609,,,
1.8831331,1.870065928,0.013067172,,,
1.888885678,1.875921845,0.012963833,,,
1.871208082,1.858459711,0.012748371,,,
1.853577284,1.840993166,0.012584118,,,
1.821214787,1.808770418,0.012444369,,,
1.815567371,1.803301334,0.012266037,,,
1.80616229,1.794145703,0.012016586,,,
1.800007066,1.78832221,0.011684856,,,
1.770818194,1.759390712,0.011427483,,,
1.785312662,1.774137497,0.011175165,,,
1.730551249,1.719595551,0.010955698,,,
1.729924808,1.696585774,0.033339034,,,
1.729298367,1.673575997,0.055722369,,,
1.728671926,1.65056622,0.078105705,,,
1.728045484,1.627556443,0.100489041,,,
1.727419043,1.604546666,0.122872377,,,
1.726792602,1.581536889,0.145255713,,,
1.726166161,1.558527112,0.167639049,,,
1.72553972,1.535517335,0.190022385,,,
1.724913279,1.512507558,0.212405721,,,
1.724286837,1.489497781,0.234789057,,,
1.723660396,1.466488004,0.257172392,,,
1.723033955,1.443478227,0.279555728,,,
1.722407514,1.42046845,0.301939064,Dissapeared ,,
1.721781073,1.397458673,0.3243224,,,
1.721154632,1.374448895,0.346705736,,,
1.72052819,1.351439118,0.369089072,,,
1.719901749,1.328429341,0.391472408,,,
1.719275308,1.305419564,0.413855744,,,
1.718648867,1.282409787,0.43623908,,,
1.718022426,1.25940001,0.458622415,,,
1.717395984,1.236390233,0.481005751,,,
1.716769543,1.213380456,0.503389087,,,
1.716143102,1.190370679,0.525772423,,,
1.715516661,1.167360902,0.548155759,,,
1.71489022,1.144351125,0.570539095,,,
1.714263779,1.121341348,0.592922431,,,
1.713637337,1.098331571,0.615305767,,,
1.713010896,1.075321794,0.637689103,,,
1.712384455,1.052312016,0.660072439,,,
1.711758014,1.029302239,0.682455774,,,
1.711131573,1.006292462,0.70483911,,,
1.710505131,0.983282745,0.727222387,,,
1.70987869,0.960273027,0.749605663,,,
1.709252249,0.93726331,0.771988939,,,
1.708625808,0.914253592,0.794372215,,,
1.707999367,0.891243875,0.816755492,,,
1.707372926,0.868234158,0.839138768,,,
1.706746484,0.84522444,0.861522044,,,
1.706120043,0.822214723,0.883905321,,,
1.705493602,0.799205005,0.906288597,,,
1.704867161,0.776195288,0.928671873,,,
1.70424072,0.75318557,0.951055149,,,
1.703614278,0.730175853,0.973438426,,,
1.702987837,0.707166135,0.995821702,,,
1.702361396,0.684156418,1.018204978,,,
1.701734955,0.6611467,1.040588255,,,
1.701108514,0.638136983,1.062971531,,,
1.700482073,0.615127265,1.085354807,,,
1.699855631,0.592117548,1.107738083,,,
1.69922919,0.569107831,1.13012136,,,
1.698602749,0.546098113,1.152504636,,,
1.697976308,0.523088396,1.174887912,,,
1.697349867,0.500078678,1.197271189,,,
1.696723426,0.477068931,1.219654495,,,
1.696096984,0.454059184,1.242037801,,,
1.695470543,0.431049436,1.264421107,,,
1.694844102,0.408039689,1.286804413,,,
1.694217661,0.385029942,1.309187719,,,
1.69359122,0.362020195,1.331571025,,,
1.692964778,0.339010447,1.353954331,,,
1.692338337,0.3160007,1.376337637,,,
1.691711896,0.292990953,1.398720943,,,
1.691085455,0.269981205,1.421104249,,,
